Order Id,Order Date,City,State,Region,Category,Sub Category,Product Id,cost price,List Price,Quantity,Discount Percent,Profit,Revenue
2583,2022-08-14,Alexandria,Virginia,South,Technology,Phones,TEC-PH-10004833,140.0,160.0,13,3.0,20.0,260.0
2584,2023-03-27,Alexandria,Virginia,South,Furniture,Furnishings,FUR-FU-10001847,10.0,10.0,3,4.0,0.0,0.0
2585,2022-01-28,Alexandria,Virginia,South,Technology,Phones,TEC-PH-10002103,170.0,190.0,2,2.0,20.0,40.0
2586,2023-09-25,Haltom City,Texas,Central,Office Supplies,Envelopes,OFF-EN-10001137,10.0,10.0,2,4.0,0.0,0.0
2587,2023-07-01,New York City,New York,East,Office Supplies,Storage,OFF-ST-10001476,210.0,250.0,7,5.0,40.0,280.0
2588,2022-01-11,New York City,New York,East,Furniture,Furnishings,FUR-FU-10002045,20.0,20.0,1,5.0,0.0,0.0
2589,2022-07-23,Los Angeles,California,West,Office Supplies,Storage,OFF-ST-10001505,10.0,10.0,1,5.0,0.0,0.0
2590,2023-07-02,Los Angeles,California,West,Technology,Phones,TEC-PH-10001433,200.0,250.0,3,4.0,50.0,150.0
2591,2022-11-03,Wheeling,Illinois,Central,Furniture,Furnishings,FUR-FU-10004671,10.0,10.0,2,4.0,0.0,0.0
2592,2022-09-25,Wheeling,Illinois,Central,Furniture,Tables,FUR-TA-10003569,500.0,600.0,3,4.0,100.0,300.0
2593,2023-02-06,Summerville,South Carolina,South,Technology,Phones,TEC-PH-10002807,80.0,80.0,2,3.0,0.0,0.0
2594,2022-12-21,Summerville,South Carolina,South,Office Supplies,Binders,OFF-BI-10001597,270.0,330.0,8,2.0,60.0,480.0
2595,2023-06-04,Columbus,Indiana,Central,Office Supplies,Envelopes,OFF-EN-10003296,160.0,180.0,2,3.0,20.0,40.0
2596,2023-11-03,Columbus,Indiana,Central,Office Supplies,Binders,OFF-BI-10004632,840.0,910.0,3,2.0,70.0,210.0
2597,2022-09-23,Columbus,Indiana,Central,Technology,Phones,TEC-PH-10002310,500.0,590.0,3,3.0,90.0,270.0
2598,2022-04-10,Columbus,Indiana,Central,Office Supplies,Storage,OFF-ST-10000078,460.0,530.0,2,3.0,70.0,140.0
2599,2022-10-10,Columbus,Indiana,Central,Office Supplies,Paper,OFF-PA-10001752,10.0,10.0,3,3.0,0.0,0.0
2600,2022-02-04,New York City,New York,East,Office Supplies,Appliances,OFF-AP-10000026,100.0,120.0,2,4.0,20.0,40.0
2601,2022-08-27,New York City,New York,East,Office Supplies,Supplies,OFF-SU-10002573,100.0,120.0,7,3.0,20.0,140.0
2602,2022-08-17,New York City,New York,East,Office Supplies,Paper,OFF-PA-10000349,10.0,10.0,3,4.0,0.0,0.0
2603,2023-09-14,New York City,New York,East,Technology,Machines,TEC-MA-10003356,1240.0,1350.0,3,5.0,110.0,330.0
2604,2023-12-13,New York City,New York,East,Furniture,Bookcases,FUR-BO-10000362,110.0,140.0,1,3.0,30.0,30.0
2605,2022-06-07,New York City,New York,East,Furniture,Furnishings,FUR-FU-10003878,50.0,60.0,4,4.0,10.0,40.0
2606,2022-04-15,Jacksonville,Florida,South,Office Supplies,Binders,OFF-BI-10000591,0.0,0.0,1,2.0,0.0,0.0
2607,2023-08-05,San Diego,California,West,Office Supplies,Art,OFF-AR-10003727,20.0,20.0,1,2.0,0.0,0.0
2608,2022-12-26,Arlington,Texas,Central,Technology,Accessories,TEC-AC-10001635,20.0,20.0,3,5.0,0.0,0.0
2609,2023-11-06,Arlington,Texas,Central,Office Supplies,Labels,OFF-LA-10001317,0.0,0.0,1,4.0,0.0,0.0
2610,2023-12-11,Arlington,Texas,Central,Furniture,Tables,FUR-TA-10000577,1160.0,1220.0,5,2.0,60.0,300.0
2611,2022-07-02,Arlington,Texas,Central,Office Supplies,Labels,OFF-LA-10000248,10.0,10.0,2,3.0,0.0,0.0
2612,2022-12-17,Arlington,Texas,Central,Office Supplies,Paper,OFF-PA-10000955,20.0,20.0,3,2.0,0.0,0.0
2613,2023-10-16,Arlington,Texas,Central,Furniture,Furnishings,FUR-FU-10000221,10.0,10.0,3,3.0,0.0,0.0
2614,2023-12-13,Los Angeles,California,West,Furniture,Chairs,FUR-CH-10002304,40.0,40.0,2,4.0,0.0,0.0
2615,2023-05-21,Los Angeles,California,West,Furniture,Chairs,FUR-CH-10004886,210.0,230.0,3,2.0,20.0,60.0
2616,2022-03-02,Los Angeles,California,West,Office Supplies,Binders,OFF-BI-10001525,20.0,20.0,6,4.0,0.0,0.0
2617,2022-04-04,San Francisco,California,West,Office Supplies,Labels,OFF-LA-10003663,10.0,10.0,2,3.0,0.0,0.0
2618,2022-05-14,San Francisco,California,West,Office Supplies,Binders,OFF-BI-10001294,100.0,120.0,13,5.0,20.0,260.0
2619,2023-10-01,Carlsbad,New Mexico,West,Office Supplies,Art,OFF-AR-10000369,0.0,0.0,3,5.0,0.0,0.0
2620,2022-11-05,Carlsbad,New Mexico,West,Technology,Phones,TEC-PH-10001300,60.0,70.0,4,4.0,10.0,40.0
2621,2022-11-25,Carlsbad,New Mexico,West,Office Supplies,Storage,OFF-ST-10000876,30.0,40.0,3,2.0,10.0,30.0
2622,2023-12-28,Carlsbad,New Mexico,West,Office Supplies,Labels,OFF-LA-10001404,20.0,20.0,5,4.0,0.0,0.0
2623,2023-02-28,Saint Louis,Missouri,Central,Office Supplies,Paper,OFF-PA-10001972,30.0,30.0,4,2.0,0.0,0.0
2624,2023-04-11,New York City,New York,East,Technology,Copiers,TEC-CO-10004722,10300.0,11200.0,4,2.0,900.0,3600.0
2625,2022-12-17,New York City,New York,East,Technology,Phones,TEC-PH-10001494,2160.0,2400.0,8,5.0,240.0,1920.0
2626,2023-09-16,New York City,New York,East,Office Supplies,Envelopes,OFF-EN-10002500,60.0,60.0,5,5.0,0.0,0.0
2627,2022-01-15,New York City,New York,East,Technology,Phones,TEC-PH-10003800,50.0,50.0,1,3.0,0.0,0.0
2628,2023-05-11,Springfield,Ohio,East,Technology,Accessories,TEC-AC-10002399,60.0,60.0,4,3.0,0.0,0.0
2629,2023-06-29,Springfield,Ohio,East,Technology,Machines,TEC-MA-10002210,550.0,650.0,7,5.0,100.0,700.0
2630,2023-12-15,Springfield,Ohio,East,Office Supplies,Binders,OFF-BI-10003196,10.0,10.0,10,3.0,0.0,0.0
2631,2023-06-15,Tulsa,Oklahoma,Central,Office Supplies,Paper,OFF-PA-10000477,10.0,10.0,3,3.0,0.0,0.0
2632,2022-01-04,Seattle,Washington,West,Furniture,Furnishings,FUR-FU-10000076,40.0,40.0,2,2.0,0.0,0.0
2633,2022-03-22,Seattle,Washington,West,Furniture,Chairs,FUR-CH-10002017,30.0,40.0,2,4.0,10.0,20.0
2634,2022-04-16,Seattle,Washington,West,Furniture,Chairs,FUR-CH-10004287,180.0,220.0,1,5.0,40.0,40.0
2635,2023-03-09,Fayetteville,North Carolina,South,Furniture,Furnishings,FUR-FU-10003829,0.0,0.0,2,3.0,0.0,0.0
2636,2022-05-03,Fayetteville,North Carolina,South,Office Supplies,Binders,OFF-BI-10004728,10.0,10.0,5,4.0,0.0,0.0
2637,2022-02-24,Los Angeles,California,West,Office Supplies,Storage,OFF-ST-10000046,300.0,320.0,2,5.0,20.0,40.0
2638,2023-04-27,New York City,New York,East,Office Supplies,Paper,OFF-PA-10000697,20.0,20.0,4,3.0,0.0,0.0
2639,2023-05-08,New York City,New York,East,Office Supplies,Binders,OFF-BI-10000848,10.0,10.0,3,5.0,0.0,0.0
2640,2022-07-16,New York City,New York,East,Office Supplies,Art,OFF-AR-10004691,60.0,60.0,3,3.0,0.0,0.0
2641,2023-05-26,New York City,New York,East,Furniture,Chairs,FUR-CH-10000595,760.0,860.0,4,3.0,100.0,400.0
2642,2023-09-02,Hot Springs,Arkansas,South,Technology,Accessories,TEC-AC-10000927,30.0,30.0,1,4.0,0.0,0.0
2643,2022-09-21,Aurora,Illinois,Central,Office Supplies,Paper,OFF-PA-10001289,160.0,190.0,6,5.0,30.0,180.0
2644,2022-05-02,Raleigh,North Carolina,South,Technology,Phones,TEC-PH-10003092,40.0,40.0,1,2.0,0.0,0.0
2645,2022-10-15,Raleigh,North Carolina,South,Furniture,Furnishings,FUR-FU-10000206,20.0,20.0,8,3.0,0.0,0.0
2646,2022-01-27,Tulsa,Oklahoma,Central,Furniture,Furnishings,FUR-FU-10004270,50.0,60.0,3,3.0,10.0,30.0
2647,2022-04-09,Tulsa,Oklahoma,Central,Office Supplies,Binders,OFF-BI-10000948,40.0,40.0,3,5.0,0.0,0.0
2648,2022-12-07,Tulsa,Oklahoma,Central,Office Supplies,Paper,OFF-PA-10000223,10.0,10.0,2,3.0,0.0,0.0
2649,2022-02-08,Tulsa,Oklahoma,Central,Furniture,Furnishings,FUR-FU-10004665,690.0,820.0,6,4.0,130.0,780.0
2650,2022-10-27,Tulsa,Oklahoma,Central,Technology,Phones,TEC-PH-10000215,90.0,100.0,3,3.0,10.0,30.0
2651,2022-07-23,Hesperia,California,West,Furniture,Bookcases,FUR-BO-10004467,350.0,420.0,5,5.0,70.0,350.0
2652,2023-04-13,Provo,Utah,West,Office Supplies,Binders,OFF-BI-10000829,10.0,10.0,3,4.0,0.0,0.0
2653,2023-06-09,Provo,Utah,West,Office Supplies,Binders,OFF-BI-10003712,10.0,10.0,3,4.0,0.0,0.0
2654,2023-01-02,Provo,Utah,West,Office Supplies,Paper,OFF-PA-10000062,140.0,160.0,3,4.0,20.0,60.0
2655,2022-10-30,Provo,Utah,West,Furniture,Bookcases,FUR-BO-10003404,1080.0,1290.0,3,4.0,210.0,630.0
2656,2022-06-01,Provo,Utah,West,Office Supplies,Binders,OFF-BI-10004233,30.0,30.0,2,5.0,0.0,0.0
2657,2023-11-08,Provo,Utah,West,Office Supplies,Storage,OFF-ST-10001272,220.0,260.0,2,2.0,40.0,80.0
2658,2022-12-13,Provo,Utah,West,Office Supplies,Labels,OFF-LA-10001175,10.0,10.0,5,2.0,0.0,0.0
2659,2022-08-21,San Francisco,California,West,Office Supplies,Envelopes,OFF-EN-10004030,10.0,10.0,3,5.0,0.0,0.0
2660,2022-07-10,Gilbert,Arizona,West,Furniture,Chairs,FUR-CH-10004287,720.0,880.0,4,5.0,160.0,640.0
2661,2023-08-25,New York City,New York,East,Technology,Phones,TEC-PH-10002834,1580.0,1980.0,11,2.0,400.0,4400.0
2662,2023-09-15,New York City,New York,East,Office Supplies,Envelopes,OFF-EN-10003055,70.0,80.0,2,4.0,10.0,20.0
2663,2023-02-18,Springfield,Missouri,Central,Office Supplies,Binders,OFF-BI-10003460,10.0,10.0,2,5.0,0.0,0.0
2664,2023-03-31,Memphis,Tennessee,South,Office Supplies,Labels,OFF-LA-10001569,0.0,0.0,1,5.0,0.0,0.0
2665,2022-10-01,Memphis,Tennessee,South,Furniture,Tables,FUR-TA-10004534,300.0,370.0,3,4.0,70.0,210.0
2666,2023-04-04,Memphis,Tennessee,South,Office Supplies,Binders,OFF-BI-10002954,0.0,0.0,2,5.0,0.0,0.0
2667,2023-06-22,Amarillo,Texas,Central,Technology,Accessories,TEC-AC-10003832,60.0,80.0,3,3.0,20.0,60.0
2668,2023-09-30,Amarillo,Texas,Central,Office Supplies,Paper,OFF-PA-10000474,30.0,30.0,1,2.0,0.0,0.0
2669,2023-05-23,Los Angeles,California,West,Furniture,Chairs,FUR-CH-10002774,30.0,40.0,1,3.0,10.0,10.0
2670,2022-06-14,Los Angeles,California,West,Office Supplies,Appliances,OFF-AP-10002765,100.0,110.0,4,2.0,10.0,40.0
2671,2022-11-09,Lowell,Massachusetts,East,Office Supplies,Paper,OFF-PA-10001144,140.0,170.0,3,2.0,30.0,90.0
2672,2022-11-25,Lowell,Massachusetts,East,Furniture,Chairs,FUR-CH-10003761,730.0,790.0,6,4.0,60.0,360.0
2673,2022-02-15,Lowell,Massachusetts,East,Office Supplies,Paper,OFF-PA-10004665,20.0,30.0,2,2.0,10.0,20.0
2674,2023-01-06,Lowell,Massachusetts,East,Office Supplies,Storage,OFF-ST-10000078,1100.0,1330.0,5,5.0,230.0,1150.0
2675,2022-10-16,San Diego,California,West,Office Supplies,Paper,OFF-PA-10000357,140.0,170.0,3,5.0,30.0,90.0
2676,2023-06-23,Asheville,North Carolina,South,Office Supplies,Art,OFF-AR-10000422,10.0,10.0,5,3.0,0.0,0.0
2677,2022-03-24,Asheville,North Carolina,South,Office Supplies,Appliances,OFF-AP-10001205,30.0,40.0,1,4.0,10.0,10.0
2678,2023-11-30,Pueblo,Colorado,West,Office Supplies,Binders,OFF-BI-10001116,10.0,10.0,7,5.0,0.0,0.0
2679,2022-12-20,Pueblo,Colorado,West,Office Supplies,Binders,OFF-BI-10002931,30.0,30.0,2,2.0,0.0,0.0
2680,2022-11-23,Jackson,Michigan,Central,Office Supplies,Binders,OFF-BI-10000546,10.0,10.0,5,2.0,0.0,0.0
2681,2023-02-15,Jackson,Michigan,Central,Technology,Accessories,TEC-AC-10002049,520.0,620.0,5,4.0,100.0,500.0
2682,2023-03-18,Jackson,Michigan,Central,Office Supplies,Binders,OFF-BI-10001196,70.0,90.0,4,2.0,20.0,80.0
2683,2022-04-08,Jackson,Michigan,Central,Technology,Machines,TEC-MA-10002981,310.0,350.0,3,5.0,40.0,120.0
2684,2022-07-17,Jackson,Michigan,Central,Technology,Phones,TEC-PH-10003601,130.0,160.0,1,5.0,30.0,30.0
2685,2022-09-26,Los Angeles,California,West,Office Supplies,Binders,OFF-BI-10000632,250.0,310.0,9,2.0,60.0,540.0
2686,2023-01-19,Thomasville,North Carolina,South,Office Supplies,Envelopes,OFF-EN-10003055,90.0,100.0,3,3.0,10.0,30.0
2687,2023-11-03,Thomasville,North Carolina,South,Office Supplies,Binders,OFF-BI-10001031,0.0,0.0,2,3.0,0.0,0.0
2688,2022-01-17,Peoria,Illinois,Central,Office Supplies,Binders,OFF-BI-10002003,0.0,0.0,5,5.0,0.0,0.0
2689,2022-02-09,Los Angeles,California,West,Office Supplies,Paper,OFF-PA-10003016,20.0,20.0,5,5.0,0.0,0.0
2690,2022-10-21,Chicago,Illinois,Central,Office Supplies,Art,OFF-AR-10004582,10.0,10.0,4,4.0,0.0,0.0
2691,2022-03-24,Philadelphia,Pennsylvania,East,Office Supplies,Binders,OFF-BI-10004364,10.0,10.0,3,2.0,0.0,0.0
2692,2022-04-12,Englewood,Colorado,West,Office Supplies,Paper,OFF-PA-10002246,20.0,20.0,3,2.0,0.0,0.0
2693,2023-07-30,Englewood,Colorado,West,Technology,Phones,TEC-PH-10002890,100.0,110.0,3,5.0,10.0,30.0
2694,2022-11-11,Seattle,Washington,West,Furniture,Furnishings,FUR-FU-10001475,90.0,110.0,5,4.0,20.0,100.0
2695,2022-11-15,Hialeah,Florida,South,Furniture,Furnishings,FUR-FU-10004270,20.0,20.0,1,5.0,0.0,0.0
2696,2022-12-24,Lancaster,Ohio,East,Office Supplies,Paper,OFF-PA-10003465,30.0,30.0,2,5.0,0.0,0.0
2697,2022-08-26,Jacksonville,Florida,South,Technology,Machines,TEC-MA-10003626,760.0,820.0,4,4.0,60.0,240.0
2698,2023-10-13,Jacksonville,Florida,South,Technology,Machines,TEC-MA-10002412,18110.0,22640.0,6,4.0,4530.0,27180.0
2699,2023-09-05,Jacksonville,Florida,South,Office Supplies,Paper,OFF-PA-10001804,20.0,20.0,4,2.0,0.0,0.0
2700,2022-04-28,Jacksonville,Florida,South,Office Supplies,Art,OFF-AR-10003183,10.0,10.0,3,4.0,0.0,0.0
2701,2022-01-06,Jacksonville,Florida,South,Furniture,Furnishings,FUR-FU-10004270,30.0,30.0,2,3.0,0.0,0.0
2702,2022-04-22,Jacksonville,Florida,South,Office Supplies,Fasteners,OFF-FA-10003112,20.0,20.0,3,3.0,0.0,0.0
2703,2022-09-07,Jacksonville,Florida,South,Furniture,Furnishings,FUR-FU-10001986,100.0,120.0,3,3.0,20.0,60.0
2704,2023-12-16,Baltimore,Maryland,East,Office Supplies,Paper,OFF-PA-10002319,110.0,120.0,3,2.0,10.0,30.0
2705,2022-09-13,New York City,New York,East,Technology,Accessories,TEC-AC-10002323,120.0,130.0,6,4.0,10.0,60.0
2706,2023-09-14,Carlsbad,New Mexico,West,Office Supplies,Supplies,OFF-SU-10001165,20.0,20.0,2,5.0,0.0,0.0
2707,2022-05-19,Carlsbad,New Mexico,West,Office Supplies,Paper,OFF-PA-10001246,20.0,20.0,3,2.0,0.0,0.0
2708,2023-02-07,Carlsbad,New Mexico,West,Office Supplies,Paper,OFF-PA-10001815,160.0,190.0,4,5.0,30.0,120.0
2709,2023-01-09,Los Angeles,California,West,Furniture,Furnishings,FUR-FU-10001876,200.0,230.0,7,2.0,30.0,210.0
2710,2023-04-30,Los Angeles,California,West,Technology,Machines,TEC-MA-10000488,1650.0,1920.0,3,3.0,270.0,810.0
2711,2023-04-08,Jacksonville,Florida,South,Office Supplies,Binders,OFF-BI-10001098,10.0,10.0,2,5.0,0.0,0.0
2712,2022-08-27,Lakewood,Ohio,East,Furniture,Furnishings,FUR-FU-10003577,50.0,50.0,4,5.0,0.0,0.0
2713,2022-11-28,Troy,New York,East,Office Supplies,Art,OFF-AR-10002656,50.0,60.0,9,2.0,10.0,90.0
2714,2022-08-04,Wilmington,North Carolina,South,Technology,Phones,TEC-PH-10004531,260.0,300.0,3,5.0,40.0,120.0
2715,2023-11-13,Seattle,Washington,West,Office Supplies,Art,OFF-AR-10003251,10.0,10.0,5,5.0,0.0,0.0
2716,2023-03-20,New York City,New York,East,Technology,Phones,TEC-PH-10000673,120.0,130.0,2,5.0,10.0,20.0
2717,2022-07-31,Columbus,Georgia,South,Technology,Accessories,TEC-AC-10000158,70.0,70.0,2,2.0,0.0,0.0
2718,2022-05-24,New York City,New York,East,Technology,Phones,TEC-PH-10002075,320.0,380.0,3,4.0,60.0,180.0
2719,2022-09-20,Costa Mesa,California,West,Office Supplies,Storage,OFF-ST-10004340,100.0,120.0,2,4.0,20.0,40.0
2720,2023-10-20,Houston,Texas,Central,Furniture,Furnishings,FUR-FU-10002759,20.0,20.0,3,4.0,0.0,0.0
2721,2022-02-04,Cary,North Carolina,South,Office Supplies,Fasteners,OFF-FA-10000585,10.0,10.0,3,3.0,0.0,0.0
2722,2023-07-04,Cary,North Carolina,South,Office Supplies,Appliances,OFF-AP-10004859,50.0,60.0,5,3.0,10.0,50.0
2723,2022-12-13,Alexandria,Virginia,South,Office Supplies,Storage,OFF-ST-10001558,70.0,80.0,5,2.0,10.0,50.0
2724,2023-10-21,Vallejo,California,West,Office Supplies,Labels,OFF-LA-10004689,10.0,10.0,5,2.0,0.0,0.0
2725,2023-01-07,Vallejo,California,West,Office Supplies,Binders,OFF-BI-10002867,90.0,100.0,2,3.0,10.0,20.0
2726,2023-08-01,Philadelphia,Pennsylvania,East,Technology,Phones,TEC-PH-10003811,310.0,360.0,5,5.0,50.0,250.0
2727,2022-07-08,Philadelphia,Pennsylvania,East,Furniture,Tables,FUR-TA-10000849,300.0,350.0,4,2.0,50.0,200.0
2728,2023-08-18,Toledo,Ohio,East,Office Supplies,Binders,OFF-BI-10000848,0.0,0.0,1,2.0,0.0,0.0
2729,2023-02-16,Toledo,Ohio,East,Technology,Phones,TEC-PH-10003072,600.0,630.0,7,3.0,30.0,210.0
2730,2023-10-31,Seattle,Washington,West,Office Supplies,Art,OFF-AR-10001547,10.0,10.0,3,3.0,0.0,0.0
2731,2022-04-17,Seattle,Washington,West,Technology,Accessories,TEC-AC-10001838,680.0,800.0,4,5.0,120.0,480.0
2732,2023-01-08,Seattle,Washington,West,Furniture,Furnishings,FUR-FU-10004017,100.0,110.0,1,4.0,10.0,10.0
2733,2023-11-04,Plainfield,New Jersey,East,Technology,Phones,TEC-PH-10002923,70.0,70.0,2,3.0,0.0,0.0
2734,2023-05-06,Plainfield,New Jersey,East,Office Supplies,Art,OFF-AR-10000716,10.0,10.0,1,5.0,0.0,0.0
2735,2022-09-04,Las Cruces,New Mexico,West,Office Supplies,Paper,OFF-PA-10000249,40.0,50.0,4,3.0,10.0,40.0
2736,2023-04-24,Newark,Delaware,East,Technology,Phones,TEC-PH-10003691,360.0,380.0,3,5.0,20.0,60.0
2737,2023-02-04,Newark,Delaware,East,Office Supplies,Paper,OFF-PA-10001560,40.0,40.0,7,3.0,0.0,0.0
2738,2022-07-23,Newark,Delaware,East,Furniture,Bookcases,FUR-BO-10004467,270.0,300.0,3,3.0,30.0,90.0
2739,2022-11-12,Newark,Delaware,East,Technology,Phones,TEC-PH-10001819,80.0,90.0,2,3.0,10.0,20.0
2740,2022-09-23,Hoover,Alabama,South,Office Supplies,Supplies,OFF-SU-10000157,400.0,480.0,4,3.0,80.0,320.0
2741,2022-10-31,Hoover,Alabama,South,Technology,Accessories,TEC-AC-10004227,20.0,30.0,2,2.0,10.0,20.0
2742,2022-07-30,Newark,Ohio,East,Office Supplies,Envelopes,OFF-EN-10003134,50.0,50.0,5,5.0,0.0,0.0
2743,2023-01-10,San Diego,California,West,Furniture,Furnishings,FUR-FU-10004671,40.0,40.0,2,4.0,0.0,0.0
2744,2023-08-31,San Francisco,California,West,Furniture,Furnishings,FUR-FU-10002253,220.0,260.0,6,5.0,40.0,240.0
2745,2022-04-23,San Francisco,California,West,Technology,Phones,TEC-PH-10002726,110.0,130.0,3,5.0,20.0,60.0
2746,2022-09-12,Jacksonville,North Carolina,South,Technology,Accessories,TEC-AC-10004571,60.0,80.0,1,3.0,20.0,20.0
2747,2023-05-30,Franklin,Massachusetts,East,Furniture,Tables,FUR-TA-10002228,590.0,700.0,3,3.0,110.0,330.0
2748,2023-02-27,Frisco,Texas,Central,Technology,Accessories,TEC-AC-10004127,30.0,30.0,4,5.0,0.0,0.0
2749,2022-02-16,Tallahassee,Florida,South,Office Supplies,Binders,OFF-BI-10001553,10.0,10.0,3,3.0,0.0,0.0
2750,2022-06-22,Seattle,Washington,West,Furniture,Chairs,FUR-CH-10002758,510.0,590.0,3,5.0,80.0,240.0
2751,2023-08-16,Vacaville,California,West,Office Supplies,Storage,OFF-ST-10000532,390.0,420.0,11,4.0,30.0,330.0
2752,2022-05-24,Los Angeles,California,West,Furniture,Chairs,FUR-CH-10000988,180.0,230.0,2,2.0,50.0,100.0
2753,2022-12-14,San Francisco,California,West,Office Supplies,Art,OFF-AR-10003251,10.0,10.0,2,3.0,0.0,0.0
2754,2022-10-31,San Francisco,California,West,Technology,Accessories,TEC-AC-10003174,290.0,320.0,3,2.0,30.0,90.0
2755,2022-11-13,San Francisco,California,West,Technology,Phones,TEC-PH-10002310,740.0,780.0,5,2.0,40.0,200.0
2756,2023-12-13,San Francisco,California,West,Office Supplies,Appliances,OFF-AP-10002651,1330.0,1450.0,5,3.0,120.0,600.0
2757,2022-10-30,San Francisco,California,West,Office Supplies,Paper,OFF-PA-10001184,10.0,10.0,2,2.0,0.0,0.0
2758,2023-03-15,New York City,New York,East,Technology,Accessories,TEC-AC-10002402,200.0,240.0,3,5.0,40.0,120.0
2759,2023-05-22,Columbus,Georgia,South,Furniture,Furnishings,FUR-FU-10004270,70.0,80.0,4,2.0,10.0,40.0
2760,2022-06-16,Columbus,Georgia,South,Office Supplies,Storage,OFF-ST-10001526,430.0,480.0,4,5.0,50.0,200.0
2761,2023-06-02,Murray,Utah,West,Office Supplies,Paper,OFF-PA-10002893,40.0,50.0,5,4.0,10.0,50.0
2762,2022-04-08,San Francisco,California,West,Technology,Accessories,TEC-AC-10003709,0.0,0.0,1,3.0,0.0,0.0
2763,2023-05-16,San Francisco,California,West,Office Supplies,Binders,OFF-BI-10001191,90.0,100.0,5,2.0,10.0,50.0
2764,2023-05-14,Philadelphia,Pennsylvania,East,Office Supplies,Binders,OFF-BI-10003166,10.0,10.0,3,3.0,0.0,0.0
2765,2022-08-06,Philadelphia,Pennsylvania,East,Office Supplies,Binders,OFF-BI-10003982,20.0,30.0,5,4.0,10.0,50.0
2766,2022-04-27,Philadelphia,Pennsylvania,East,Office Supplies,Storage,OFF-ST-10004835,10.0,10.0,2,2.0,0.0,0.0
2767,2022-12-12,Philadelphia,Pennsylvania,East,Office Supplies,Appliances,OFF-AP-10000159,30.0,30.0,1,5.0,0.0,0.0
2768,2022-02-28,Philadelphia,Pennsylvania,East,Office Supplies,Appliances,OFF-AP-10002945,1590.0,1920.0,8,5.0,330.0,2640.0
2769,2023-07-18,Dallas,Texas,Central,Office Supplies,Appliances,OFF-AP-10001242,20.0,30.0,2,4.0,10.0,20.0
2770,2022-06-11,Dallas,Texas,Central,Technology,Accessories,TEC-AC-10003038,40.0,50.0,7,2.0,10.0,70.0
2771,2023-11-16,Dallas,Texas,Central,Technology,Accessories,TEC-AC-10003289,40.0,50.0,3,4.0,10.0,30.0
2772,2022-09-20,Waukesha,Wisconsin,Central,Office Supplies,Storage,OFF-ST-10000918,50.0,50.0,5,5.0,0.0,0.0
2773,2022-09-15,Fort Lauderdale,Florida,South,Furniture,Furnishings,FUR-FU-10001940,20.0,20.0,3,3.0,0.0,0.0
2774,2023-08-04,Detroit,Michigan,Central,Office Supplies,Binders,OFF-BI-10002852,40.0,50.0,3,2.0,10.0,30.0
2775,2023-05-13,Springfield,Ohio,East,Office Supplies,Paper,OFF-PA-10004451,10.0,10.0,2,2.0,0.0,0.0
2776,2022-10-19,San Diego,California,West,Office Supplies,Storage,OFF-ST-10004804,140.0,150.0,3,3.0,10.0,30.0
2777,2022-09-06,Colorado Springs,Colorado,West,Office Supplies,Appliances,OFF-AP-10003971,60.0,60.0,7,5.0,0.0,0.0
2778,2023-01-22,Bakersfield,California,West,Furniture,Bookcases,FUR-BO-10003159,160.0,200.0,2,3.0,40.0,80.0
2779,2022-08-10,Pompano Beach,Florida,South,Furniture,Furnishings,FUR-FU-10001935,20.0,20.0,8,3.0,0.0,0.0
2780,2023-08-25,Pompano Beach,Florida,South,Technology,Accessories,TEC-AC-10003433,0.0,0.0,3,4.0,0.0,0.0
2781,2023-05-13,New York City,New York,East,Office Supplies,Labels,OFF-LA-10004544,50.0,60.0,4,5.0,10.0,40.0
2782,2022-11-17,Lakeville,Minnesota,Central,Office Supplies,Art,OFF-AR-10001026,20.0,20.0,10,4.0,0.0,0.0
2783,2022-02-26,Detroit,Michigan,Central,Technology,Phones,TEC-PH-10001336,220.0,260.0,2,2.0,40.0,80.0
2784,2022-10-26,Philadelphia,Pennsylvania,East,Technology,Phones,TEC-PH-10003187,20.0,20.0,2,3.0,0.0,0.0
2785,2022-10-29,Troy,Ohio,East,Technology,Phones,TEC-PH-10004897,20.0,20.0,4,4.0,0.0,0.0
2786,2022-05-08,Los Angeles,California,West,Furniture,Chairs,FUR-CH-10004997,530.0,600.0,4,4.0,70.0,280.0
2787,2022-04-02,Los Angeles,California,West,Office Supplies,Fasteners,OFF-FA-10002763,10.0,10.0,2,5.0,0.0,0.0
2788,2022-12-16,Corpus Christi,Texas,Central,Furniture,Furnishings,FUR-FU-10001588,60.0,60.0,5,4.0,0.0,0.0
2789,2022-06-17,Corpus Christi,Texas,Central,Office Supplies,Art,OFF-AR-10000940,20.0,20.0,7,4.0,0.0,0.0
2790,2023-04-30,Corpus Christi,Texas,Central,Furniture,Furnishings,FUR-FU-10002759,30.0,40.0,5,3.0,10.0,50.0
2791,2023-09-07,Omaha,Nebraska,Central,Office Supplies,Appliances,OFF-AP-10000358,30.0,30.0,2,4.0,0.0,0.0
2792,2022-06-04,Omaha,Nebraska,Central,Office Supplies,Appliances,OFF-AP-10003281,40.0,40.0,3,4.0,0.0,0.0
2793,2022-06-27,Omaha,Nebraska,Central,Office Supplies,Paper,OFF-PA-10000029,10.0,10.0,1,5.0,0.0,0.0
2794,2023-09-24,Redondo Beach,California,West,Technology,Phones,TEC-PH-10001557,950.0,1080.0,14,5.0,130.0,1820.0
